"prov_code","muni_code","censo","votantes","validos","blancos","nulos","siglas","votos"
10,"10025",379,328,317,3,11,"Cs",40
9,"9417",42,32,32,0,0,"Cs",0
10,"10066",161,141,137,0,4,"Cs",17
38,"38003",1510,1058,1047,4,11,"Cs",148
49,"49147",249,197,196,1,1,"Cs",40
37,"37038",751,607,592,4,15,"Cs",110
46,"46096",257,220,217,0,3,"Cs",27
42,"42026",22,20,20,0,0,"Cs",6
19,"19223",101,66,66,1,0,"Cs",5
16,"16049",144,111,108,1,3,"Cs",13
8,"8308",137,118,118,0,0,"Cs",0
15,"15041",9581,7223,7082,96,141,"Cs",563
9,"9473",87,76,73,0,3,"Cs",10
4,"4069",4757,3633,3588,25,45,"Cs",605
22,"22052",885,708,702,6,6,"Cs",97
11,"11006",24522,16656,16392,220,264,"Cs",3325
37,"37162",209,156,153,1,3,"Cs",16
3,"3105",5471,4099,4003,14,96,"Cs",839
49,"49187",1202,930,921,8,9,"Cs",162
13,"13005",23187,18379,18119,174,260,"Cs",3353
37,"37275",101,69,67,0,2,"Cs",5
29,"29001",4199,3380,3341,20,39,"Cs",352
15,"15042",2955,2057,2002,16,55,"Cs",152
22,"22053",786,573,567,3,6,"Cs",90
28,"28091",5474,4027,3977,26,50,"Cs",635
45,"45123",3160,2434,2392,16,42,"Cs",507
37,"37314",82,72,68,0,4,"Cs",7
27,"27025",2743,2191,2138,31,53,"Cs",140
13,"13006",572,437,430,5,7,"Cs",39
4,"4071",363,303,301,2,2,"Cs",35
26,"26059",1122,861,841,7,20,"Cs",134
22,"22181",88,60,59,1,1,"Cs",10
3,"3015",12807,9782,9634,63,148,"Cs",1732
9,"9144",44,37,37,2,0,"Cs",10
37,"37164",238,194,193,4,1,"Cs",28
18,"18064",366,307,306,0,1,"Cs",25
5,"5201",499,414,407,2,7,"Cs",71
34,"34029",659,557,551,5,6,"Cs",67
9,"9480",109,87,85,1,2,"Cs",11
37,"37041",73,55,55,0,0,"Cs",7
14,"14029",4029,3089,3039,15,50,"Cs",372
16,"16052",537,429,429,2,0,"Cs",62
32,"32013",2017,1388,1380,5,8,"Cs",98
34,"34031",26,24,24,0,0,"Cs",2
29,"29003",922,740,727,3,13,"Cs",98
46,"46099",772,620,614,1,6,"Cs",76
4,"4072",314,245,240,0,5,"Cs",28
48,"48075",2067,1591,1565,11,26,"Cs",15
48,"48045",5194,4138,4098,25,40,"Cs",61
3,"3109",2976,2375,2345,11,30,"Cs",337
19,"19227",73,55,53,0,2,"Cs",9
38,"38007",1625,1124,1104,2,20,"Cs",109
8,"8007",6775,5447,5419,21,28,"Cs",355
49,"49030",80,66,62,0,4,"Cs",9
4,"4073",336,243,243,0,0,"Cs",32
29,"29004",295,233,226,0,7,"Cs",20
8,"8903",197,177,176,0,1,"Cs",4
8,"8233",1846,1485,1478,8,7,"Cs",68
6,"6042",981,714,705,4,9,"Cs",42
26,"26179",41,33,32,0,1,"Cs",3
13,"13903",493,412,406,1,6,"Cs",44
16,"16238",464,387,383,2,4,"Cs",44
13,"13011",4506,3111,3044,29,67,"Cs",441
10,"10114",962,754,737,2,17,"Cs",72
40,"40906",2131,1830,1814,10,16,"Cs",471
19,"19229",57,52,52,0,0,"Cs",4
8,"8904",10514,7733,7697,38,36,"Cs",1146
46,"46192",790,599,586,8,13,"Cs",92
48,"48046",12644,9809,9744,46,65,"Cs",116
46,"46010",950,727,718,6,9,"Cs",122
28,"28023",5090,4252,4212,31,40,"Cs",924
46,"46903",6285,5035,4996,27,39,"Cs",1342
44,"44135",102,85,85,0,0,"Cs",10
28,"28095",1677,1310,1293,4,17,"Cs",219
34,"34174",178,150,149,2,1,"Cs",19
29,"29006",665,491,483,5,8,"Cs",46
47,"47186",244448,197042,195276,1561,1766,"Cs",38615
36,"36008",21884,16428,16170,165,258,"Cs",1682
6,"6011",24665,18486,18253,178,233,"Cs",4215
14,"14032",393,328,321,2,7,"Cs",42
19,"19231",10,7,7,0,0,"Cs",0
8,"8905",2308,1943,1938,7,5,"Cs",172
32,"32016",724,543,535,3,8,"Cs",18
24,"24152",447,301,296,1,5,"Cs",32
3,"3112",637,526,520,0,6,"Cs",53
37,"37047",228,93,92,1,1,"Cs",10
48,"48048",543,421,419,1,2,"Cs",0
1,"1902",730,551,545,6,6,"Cs",32
9,"9155",25,20,20,0,0,"Cs",5
50,"50263",176,119,116,0,3,"Cs",15
16,"16189",262,220,220,1,0,"Cs",55
50,"50003",119,95,95,1,0,"Cs",24
7,"7046",16718,10573,10469,94,104,"Cs",1579
16,"16058",97,73,73,0,0,"Cs",9
50,"50264",147,122,120,0,2,"Cs",23
47,"47126",44,42,42,1,0,"Cs",4
48,"48913",1224,977,967,6,10,"Cs",18
21,"21032",1801,1401,1378,8,23,"Cs",101
23,"23034",2490,2033,1999,15,34,"Cs",238
8,"8130",108,89,86,2,3,"Cs",1
9,"9266",103,85,85,0,0,"Cs",11
33,"33040",4566,3205,3150,50,55,"Cs",456
37,"37359",163,122,117,0,5,"Cs",24
39,"39045",351,280,277,1,3,"Cs",19
50,"50236",101,82,80,1,2,"Cs",10
8,"8079",334,284,282,0,2,"Cs",9
9,"9904",468,371,369,3,2,"Cs",61
47,"47002",18,18,18,0,0,"Cs",5
50,"50089",8584,6951,6912,34,39,"Cs",1953
37,"37050",67,54,54,0,0,"Cs",4
22,"22189",178,143,143,0,0,"Cs",18
13,"13017",247,189,188,2,1,"Cs",17
9,"9007",55,37,37,0,0,"Cs",8
22,"22190",122,89,89,0,0,"Cs",19
50,"50265",74,56,56,0,0,"Cs",6
34,"34178",119,105,104,0,1,"Cs",9
42,"42216",26,20,20,1,0,"Cs",1
46,"46014",3130,2488,2462,7,26,"Cs",404
39,"39074",7041,5612,5551,31,61,"Cs",798
26,"26107",91,78,77,0,1,"Cs",12
40,"40105",44,39,38,0,1,"Cs",6
10,"10038",83,70,69,0,1,"Cs",4
5,"5211",430,364,357,6,7,"Cs",53
40,"40141",833,644,627,5,17,"Cs",115
45,"45090",368,287,286,1,1,"Cs",35
50,"50006",908,705,689,3,16,"Cs",121
21,"21035",9726,6628,6520,78,108,"Cs",836
21,"21034",1159,863,845,4,18,"Cs",162
13,"13019",5095,3758,3717,25,41,"Cs",610
50,"50091",40,35,35,0,0,"Cs",9
12,"12071",1267,1021,1006,11,15,"Cs",119
37,"37054",238,200,196,3,4,"Cs",21
46,"46107",1849,1501,1480,5,21,"Cs",167
9,"9010",32,27,27,1,0,"Cs",3
41,"41005",9250,6925,6809,69,116,"Cs",1109
37,"37287",309,215,214,3,1,"Cs",40
38,"38014",1341,991,981,6,10,"Cs",123
6,"6149",10203,8194,8051,72,143,"Cs",1627
4,"4081",346,272,271,2,1,"Cs",33
15,"15052",4104,2928,2878,30,50,"Cs",173
47,"47096",126,106,105,0,1,"Cs",20
28,"28102",891,681,666,4,15,"Cs",104
36,"36015",4076,2903,2834,37,69,"Cs",252
29,"29902",2592,1841,1817,18,24,"Cs",256
27,"27005",2551,1908,1868,26,40,"Cs",121
9,"9167",53,39,36,0,3,"Cs",8
15,"15053",7548,5364,5309,44,55,"Cs",452
10,"10123",575,470,465,2,5,"Cs",43
10,"10001",283,233,232,3,1,"Cs",18
37,"37175",404,321,319,8,2,"Cs",56
19,"19103",251,218,216,1,2,"Cs",19
27,"27006",2458,1713,1666,27,47,"Cs",134
3,"3118",2426,1741,1718,8,23,"Cs",349
42,"42084",20,16,16,0,0,"Cs",2
5,"5099",457,392,389,2,3,"Cs",54
47,"47005",502,420,414,2,6,"Cs",76
18,"18180",627,442,435,4,7,"Cs",76
19,"19105",2540,2013,1988,13,25,"Cs",376
34,"34184",49,39,38,0,1,"Cs",0
2,"2008",1123,857,842,9,15,"Cs",112
34,"34046",44,31,31,0,0,"Cs",2
29,"29903",493,358,354,6,4,"Cs",58
49,"49163",215,151,148,1,3,"Cs",17
32,"32022",1238,924,916,5,8,"Cs",67
20,"20059",8867,6792,6759,21,33,"Cs",38
4,"4007",731,570,569,0,1,"Cs",97
24,"24201",1039,775,765,5,10,"Cs",125
11,"11021",4926,3592,3486,50,106,"Cs",697
50,"50094",1518,1172,1155,20,17,"Cs",196
9,"9389",64,50,50,0,0,"Cs",2
42,"42132",135,114,113,1,1,"Cs",12
49,"49086",111,94,93,1,1,"Cs",16
5,"5101",277,224,222,0,2,"Cs",31
34,"34091",122,103,102,4,1,"Cs",14
46,"46110",21317,15839,15699,89,140,"Cs",2779
6,"6152",1285,952,935,4,17,"Cs",246
45,"45096",987,829,813,3,16,"Cs",81
47,"47099",155,135,133,0,2,"Cs",30
19,"19242",77,67,67,0,0,"Cs",10
2,"2010",1798,1494,1469,6,25,"Cs",207
15,"15055",4485,3097,3057,39,40,"Cs",252
6,"6054",5454,4329,4190,46,139,"Cs",727
14,"14041",3115,2449,2376,45,73,"Cs",329
46,"46202",17660,13782,13645,93,137,"Cs",2827
15,"15056",5648,4033,3979,39,54,"Cs",397
10,"10128",5628,4238,4126,43,112,"Cs",698
39,"39051",73,65,64,0,1,"Cs",12
42,"42087",51,45,44,1,1,"Cs",7
37,"37059",117,106,100,0,6,"Cs",13
8,"8111",215,200,199,4,1,"Cs",4
40,"40040",2495,1913,1895,20,18,"Cs",420
24,"24163",4073,3269,3231,36,38,"Cs",765
3,"3028",964,804,795,6,9,"Cs",92
10,"10006",1230,1006,995,8,11,"Cs",91
19,"19109",33,30,30,1,0,"Cs",1
20,"20032",8681,6491,6429,22,62,"Cs",143
9,"9064",305,251,249,3,2,"Cs",62
18,"18078",710,561,554,4,7,"Cs",45
50,"50011",116,100,99,0,1,"Cs",14
29,"29017",6428,4943,4871,32,72,"Cs",759
34,"34050",185,156,156,2,0,"Cs",15
22,"22202",145,127,126,0,1,"Cs",20
19,"19245",1145,904,880,8,24,"Cs",120
42,"42088",60,53,53,0,0,"Cs",6
10,"10007",630,513,507,4,6,"Cs",90
47,"47197",867,721,717,2,4,"Cs",104
13,"13028",10273,8434,8273,42,161,"Cs",1208
44,"44147",398,293,286,3,7,"Cs",35
37,"37061",207,160,160,0,0,"Cs",29
46,"46113",2527,1906,1892,12,14,"Cs",335
24,"24165",327,236,233,1,3,"Cs",70
37,"37294",11787,9201,9083,76,118,"Cs",2141
41,"41011",15454,11892,11591,160,301,"Cs",1545
8,"8245",77805,57956,57666,313,290,"Cs",8774
37,"37182",78,57,57,0,0,"Cs",10
10,"10131",12808,9377,9254,67,123,"Cs",1795
34,"34192",82,68,68,0,0,"Cs",11
26,"26078",86,71,70,1,1,"Cs",8
50,"50099",3042,2299,2265,20,34,"Cs",397
10,"10009",263,196,193,2,3,"Cs",13
50,"50273",32,24,24,0,0,"Cs",2
47,"47103",255,215,214,3,1,"Cs",30
46,"46084",1503,1225,1195,1,30,"Cs",133
10,"10132",365,276,271,2,5,"Cs",18
2,"2014",350,285,280,1,5,"Cs",34
24,"24166",1359,1038,1011,11,27,"Cs",182
3,"3031",41857,28648,28362,163,286,"Cs",5332
22,"22075",119,87,87,1,0,"Cs",7
9,"9021",51,36,35,1,1,"Cs",6
23,"23046",2331,1953,1926,3,27,"Cs",216
20,"20035",484,384,384,2,0,"Cs",2
32,"32027",1000,762,747,5,15,"Cs",47
34,"34053",200,176,171,5,5,"Cs",21
46,"46024",444,339,335,1,4,"Cs",43
24,"24047",720,531,523,2,8,"Cs",86
26,"26079",620,526,521,0,5,"Cs",68
12,"12079",419,346,336,2,10,"Cs",39
2,"2015",1433,1234,1214,7,20,"Cs",172
3,"3125",336,259,257,1,2,"Cs",25
50,"50101",832,625,614,1,11,"Cs",97
39,"39055",1075,836,829,8,7,"Cs",115
37,"37065",271,187,184,0,3,"Cs",31
37,"37223",112,78,76,0,2,"Cs",7
45,"45197",1894,1525,1499,6,26,"Cs",166
20,"20066",439,327,326,0,1,"Cs",0
45,"45105",380,284,275,2,9,"Cs",36
33,"33022",813,555,543,6,12,"Cs",64
6,"6159",2339,1577,1507,25,70,"Cs",187
5,"5225",353,300,297,2,3,"Cs",49
10,"10134",553,396,392,2,4,"Cs",48
9,"9347",135,108,108,0,0,"Cs",32
20,"20036",13192,9864,9806,67,58,"Cs",264
16,"16079",26,17,17,0,0,"Cs",2
47,"47203",58,48,48,0,0,"Cs",7
24,"24050",105,88,87,3,1,"Cs",9
29,"29022",171,144,143,0,1,"Cs",13
2,"2017",777,588,584,0,4,"Cs",56
50,"50016",44,31,31,0,0,"Cs",8
16,"16121",233,183,179,0,4,"Cs",19
2,"2054",383,314,309,1,5,"Cs",27
45,"45152",547,448,442,1,6,"Cs",57
28,"28039",125,103,103,2,0,"Cs",15
24,"24170",1839,1417,1391,7,26,"Cs",206
44,"44244",68,48,48,4,0,"Cs",5
10,"10136",285,223,223,1,0,"Cs",31
46,"46027",932,769,755,1,14,"Cs",79
11,"11031",76294,54123,53583,589,540,"Cs",11238
29,"29024",372,265,250,3,15,"Cs",41
46,"46118",3670,2930,2894,25,36,"Cs",441
6,"6061",1084,915,905,8,10,"Cs",71
10,"10015",627,488,475,0,13,"Cs",107
46,"46209",1901,1517,1500,5,17,"Cs",197
40,"40155",3835,3165,3121,43,44,"Cs",808
8,"8169",48284,37528,37326,218,202,"Cs",4924
19,"19118",10,10,10,1,0,"Cs",1
9,"9182",76,65,64,0,1,"Cs",10
24,"24052",139,99,99,0,0,"Cs",5
24,"24053",406,279,276,6,3,"Cs",44
46,"46210",344,265,258,2,7,"Cs",25
40,"40156",281,223,222,1,1,"Cs",46
50,"50221",32,22,22,0,0,"Cs",6
26,"26084",7187,5620,5558,36,62,"Cs",1212
14,"14049",16282,12515,12301,121,214,"Cs",1920
4,"4096",281,239,237,1,2,"Cs",20
11,"11033",21702,14645,14436,190,209,"Cs",2907
42,"42098",9,8,8,0,0,"Cs",0
3,"3036",86,77,75,2,2,"Cs",16
50,"50193",663,536,516,1,20,"Cs",86
39,"39060",6693,5459,5394,29,65,"Cs",757
9,"9184",7,5,5,0,0,"Cs",2
36,"36027",4380,3262,3206,26,56,"Cs",334
16,"16215",237,157,153,1,4,"Cs",20
40,"40051",34,33,31,0,2,"Cs",2
6,"6063",2938,2299,2264,11,35,"Cs",262
22,"22124",182,148,148,1,0,"Cs",23
24,"24054",417,318,311,0,7,"Cs",54
49,"49177",260,165,162,2,3,"Cs",12
29,"29026",1010,747,736,3,11,"Cs",65
12,"12084",17723,13501,13281,118,220,"Cs",2135
3,"3037",341,289,284,1,5,"Cs",46
23,"23052",1108,949,931,8,18,"Cs",83
44,"44154",248,200,195,2,5,"Cs",61
10,"10181",680,548,542,2,6,"Cs",82
3,"3067",93,87,87,0,0,"Cs",8
13,"13041",249,179,171,2,8,"Cs",19
28,"28118",61,52,51,0,1,"Cs",3
47,"47018",36,31,29,0,2,"Cs",1
27,"27018",3232,2114,2089,24,25,"Cs",95
24,"24056",2762,2062,2013,24,49,"Cs",371
50,"50020",802,606,600,7,6,"Cs",111
10,"10019",1416,1120,1094,3,26,"Cs",217
44,"44249",46,37,37,1,0,"Cs",9
8,"8172",20417,16196,16144,88,52,"Cs",1906
30,"30012",9069,7397,7266,53,131,"Cs",1112
49,"49102",183,136,135,2,1,"Cs",15
22,"22126",87,66,66,0,0,"Cs",18
14,"14051",1348,1064,1048,7,16,"Cs",83
18,"18902",755,611,595,1,16,"Cs",69
22,"22082",285,230,226,2,4,"Cs",52
32,"32034",1074,855,846,1,9,"Cs",36
44,"44250",19,15,15,0,0,"Cs",6
6,"6903",2027,1607,1594,16,13,"Cs",282
24,"24176",299,243,238,3,5,"Cs",36
47,"47176",202,138,138,1,0,"Cs",22
37,"37193",365,277,276,3,1,"Cs",42
40,"40160",93,72,72,0,0,"Cs",7
26,"26091",147,132,131,1,1,"Cs",13
3,"3039",89,70,70,0,0,"Cs",4
46,"46214",16415,12723,12610,74,113,"Cs",2547
24,"24177",472,330,326,3,4,"Cs",51
5,"5233",226,198,197,0,1,"Cs",19
16,"16088",101,85,85,1,0,"Cs",10
45,"45116",680,547,537,4,10,"Cs",75
48,"48902",18971,14015,13895,101,120,"Cs",346
14,"14053",5925,4442,4348,75,94,"Cs",585
3,"3134",141,119,117,0,2,"Cs",7
47,"47021",72,63,63,0,0,"Cs",15
41,"41020",12992,8679,8524,117,155,"Cs",1290
11,"11038",13613,10879,10676,101,203,"Cs",2445
44,"44059",550,446,437,7,9,"Cs",64
32,"32036",1261,954,938,9,16,"Cs",61
2,"2026",832,682,673,6,9,"Cs",75
39,"39063",954,726,722,4,4,"Cs",48
37,"37195",37,29,29,1,0,"Cs",2
47,"47116",403,321,320,3,1,"Cs",50
27,"27022",4683,3131,3059,30,72,"Cs",195
37,"37310",172,125,124,3,1,"Cs",14
9,"9360",25,22,22,0,0,"Cs",4
5,"5041",995,776,767,3,9,"Cs",145
49,"49105",136,105,103,1,2,"Cs",16
22,"22175",184,139,137,1,2,"Cs",25
46,"46216",5252,4291,4263,23,28,"Cs",852
28,"28121",205,166,165,1,1,"Cs",20
15,"15071",7805,5476,5401,62,75,"Cs",506
16,"16225",59,40,40,0,0,"Cs",4
22,"22085",96,82,81,0,1,"Cs",10
14,"14025",2857,2482,2436,14,46,"Cs",180
50,"50024",556,427,426,6,1,"Cs",54
49,"49184",170,122,121,0,1,"Cs",22
40,"40163",41,38,38,0,0,"Cs",9
44,"44256",34,32,32,1,0,"Cs",13
50,"50111",183,144,142,2,2,"Cs",31
44,"44061",75,66,65,2,1,"Cs",16
4,"4068",174,134,134,0,0,"Cs",9
45,"45074",401,335,326,3,9,"Cs",48
22,"22176",170,136,135,0,1,"Cs",18
50,"50053",650,505,497,4,8,"Cs",75
19,"19032",146,102,101,2,1,"Cs",10
42,"42111",279,209,208,3,1,"Cs",17
10,"10149",434,308,304,2,4,"Cs",33
21,"21023",2051,1356,1332,5,24,"Cs",149
34,"34218",445,352,345,2,7,"Cs",39
10,"10026",656,515,507,8,8,"Cs",73
49,"49066",449,319,314,4,5,"Cs",43
5,"5122",119,90,88,1,2,"Cs",14
37,"37313",534,413,411,1,2,"Cs",71
28,"28123",61103,52177,51832,338,345,"Cs",11467
22,"22220",150,120,117,0,3,"Cs",25
27,"27024",1451,1122,1102,5,20,"Cs",35
19,"19266",229,194,192,1,2,"Cs",27
40,"40059",108,90,89,0,1,"Cs",11
37,"37199",129,97,97,0,0,"Cs",21
50,"50201",444,357,354,1,3,"Cs",81
5,"5123",103,85,85,1,0,"Cs",16
49,"49068",435,287,286,1,1,"Cs",26
16,"16094",120,89,88,0,1,"Cs",13
15,"15011",15481,11249,11037,105,212,"Cs",1398
16,"16135",118,86,85,0,1,"Cs",8
45,"45031",2824,2104,2068,20,36,"Cs",328
50,"50202",131,90,88,1,2,"Cs",7
47,"47119",87,66,65,1,1,"Cs",11
50,"50114",132,111,111,1,0,"Cs",29
15,"15074",3919,2865,2808,33,57,"Cs",208
8,"8179",611,496,493,2,3,"Cs",28
45,"45124",2069,1757,1718,14,39,"Cs",245
39,"39068",649,515,509,7,6,"Cs",81
29,"29036",611,448,444,3,4,"Cs",43
6,"6074",4755,3719,3638,27,81,"Cs",627
40,"40060",68,46,46,0,0,"Cs",2
37,"37201",237,188,187,1,1,"Cs",38
46,"46129",512,408,400,4,8,"Cs",40
22,"22223",74,63,63,1,0,"Cs",7
49,"49189",192,132,128,1,4,"Cs",17
21,"21062",1386,893,885,15,8,"Cs",208
23,"23061",7691,5636,5531,51,105,"Cs",804
50,"50027",224,170,165,1,5,"Cs",19
16,"16237",98,83,83,0,0,"Cs",11
40,"40061",65,50,48,2,2,"Cs",5
44,"44103",123,101,100,1,1,"Cs",19
9,"9046",24,19,19,0,0,"Cs",1
44,"44261",722,584,578,8,6,"Cs",77
5,"5002",1890,1497,1468,8,29,"Cs",247
45,"45127",764,582,577,3,5,"Cs",70
7,"7009",741,554,544,4,10,"Cs",75
24,"24066",449,329,324,3,5,"Cs",52
9,"9095",112,70,68,1,2,"Cs",18
47,"47123",461,391,390,3,1,"Cs",87
50,"50028",77,59,58,1,1,"Cs",12
27,"27060",2463,1695,1669,12,26,"Cs",106
6,"6109",3843,3228,3106,26,122,"Cs",408
18,"18101",9410,7280,7181,72,99,"Cs",1425
49,"49152",483,327,322,2,5,"Cs",74
2,"2070",384,318,318,2,0,"Cs",28
26,"26026",1265,1061,1049,2,12,"Cs",179
14,"14061",688,567,556,2,11,"Cs",40
50,"50029",604,475,467,7,8,"Cs",74
41,"41028",2071,1741,1713,18,28,"Cs",386
10,"10155",1082,825,819,4,6,"Cs",102
45,"45128",2552,1874,1839,9,35,"Cs",319
2,"2035",1946,1592,1576,15,16,"Cs",237
47,"47124",388,322,319,2,3,"Cs",46
50,"50030",201,138,136,1,2,"Cs",13
50,"50290",358,272,266,6,6,"Cs",37
3,"3048",4971,3808,3739,19,69,"Cs",604
21,"21065",255,178,173,2,5,"Cs",28
16,"16100",640,570,565,1,5,"Cs",46
28,"28129",8578,6925,6853,45,72,"Cs",1848
21,"21066",495,401,396,4,5,"Cs",33
19,"19274",950,753,741,7,12,"Cs",112
32,"32043",2512,1805,1789,16,16,"Cs",209
44,"44263",377,296,285,3,11,"Cs",52
2,"2036",95,75,75,0,0,"Cs",3
48,"48078",37991,28582,28382,202,200,"Cs",864
32,"32044",809,625,617,2,8,"Cs",55
28,"28054",11891,9476,9395,64,81,"Cs",1897
18,"18912",1367,990,984,5,6,"Cs",157
41,"41102",14750,10972,10677,110,295,"Cs",1920
44,"44264",248,175,171,0,4,"Cs",29
18,"18103",722,556,555,3,1,"Cs",74
10,"10157",245,185,185,1,0,"Cs",23
39,"39072",324,206,204,4,2,"Cs",17
50,"50119",872,684,680,4,4,"Cs",156
18,"18002",526,400,400,0,0,"Cs",29
3,"3019",15465,12156,11988,80,168,"Cs",2359
41,"41901",2703,2242,2201,29,41,"Cs",200
9,"9052",29,17,17,1,0,"Cs",4
32,"32073",1281,941,932,9,9,"Cs",47
19,"19232",58,49,49,0,0,"Cs",7
9,"9214",641,454,445,5,9,"Cs",53
16,"16102",1163,951,943,16,8,"Cs",156
39,"39044",3868,3019,2985,8,34,"Cs",487
6,"6145",899,744,723,1,21,"Cs",83
27,"27063",1715,1236,1198,10,38,"Cs",58
16,"16909",661,540,535,1,5,"Cs",42
39,"39017",553,416,409,0,7,"Cs",40
8,"8157",8547,6949,6918,39,31,"Cs",931
40,"40104",284,229,224,2,5,"Cs",44
21,"21069",1667,1214,1198,13,16,"Cs",180
28,"28131",13432,10500,10387,81,113,"Cs",2120
18,"18003",14413,11095,10883,92,212,"Cs",2154
14,"14065",1813,1439,1421,11,18,"Cs",230
16,"16103",239,203,203,0,0,"Cs",26
42,"42125",75,62,62,2,0,"Cs",13
5,"5013",847,708,701,0,7,"Cs",68
41,"41031",1215,866,848,3,18,"Cs",84
49,"49199",241,174,171,4,3,"Cs",13
37,"37209",410,288,283,3,5,"Cs",44
24,"24074",96,73,73,0,0,"Cs",9
30,"30026",16252,11142,10977,65,165,"Cs",2139
16,"16020",9,5,5,0,0,"Cs",1
44,"44010",184,137,137,1,0,"Cs",24
48,"48081",1883,1532,1518,3,14,"Cs",16
4,"4043",511,423,421,3,2,"Cs",25
50,"50238",86,66,66,2,0,"Cs",9
23,"23069",5262,4395,4329,15,66,"Cs",1005
37,"37211",212,164,163,1,1,"Cs",37
9,"9217",349,268,266,5,2,"Cs",39
41,"41032",3843,3018,2944,17,74,"Cs",504
16,"16246",452,348,340,1,8,"Cs",32
28,"28058",141251,112674,111423,778,1251,"Cs",23072
37,"37324",335,276,274,1,2,"Cs",46
37,"37098",304,214,210,0,4,"Cs",22
34,"34131",58,51,51,0,0,"Cs",2
37,"37137",99,65,65,0,0,"Cs",9
37,"37212",101,85,83,0,2,"Cs",17
5,"5252",58,38,38,0,0,"Cs",9
19,"19282",143,114,114,1,0,"Cs",11
10,"10040",434,321,314,1,7,"Cs",31
18,"18108",826,677,669,3,8,"Cs",81
19,"19150",126,102,100,0,2,"Cs",8
49,"49202",172,125,124,2,1,"Cs",23
39,"39076",3483,2770,2734,21,36,"Cs",430
41,"41033",4965,3634,3580,27,54,"Cs",627
21,"21072",10227,7947,7739,98,208,"Cs",1090
10,"10204",419,342,339,4,3,"Cs",57
6,"6083",46489,34360,33989,270,371,"Cs",7646
40,"40178",90,63,63,1,0,"Cs",9
5,"5017",86,74,73,0,1,"Cs",5
50,"50211",237,177,173,0,4,"Cs",16
10,"10164",720,474,461,3,13,"Cs",55
22,"22107",100,68,67,0,1,"Cs",13
13,"13067",342,298,295,0,3,"Cs",13
40,"40179",626,540,529,2,11,"Cs",107
19,"19284",10,9,9,1,0,"Cs",0
46,"46139",4512,3612,3567,25,45,"Cs",480
9,"9388",33,28,28,0,0,"Cs",9
33,"33045",4382,3214,3156,23,58,"Cs",495
49,"49085",918,673,660,5,13,"Cs",117
18,"18007",741,533,527,6,6,"Cs",64
34,"34088",264,211,207,1,4,"Cs",28
10,"10206",201,146,144,1,2,"Cs",21
27,"27038",923,688,677,12,11,"Cs",36
2,"2044",1049,746,737,5,9,"Cs",113
9,"9221",492,413,409,0,4,"Cs",95
44,"44206",103,83,82,0,1,"Cs",13
8,"8267",6748,5389,5362,28,27,"Cs",522
19,"19051",61,54,54,0,0,"Cs",4
7,"7020",3692,2833,2808,42,25,"Cs",398
10,"10166",313,211,202,0,9,"Cs",30
49,"49124",237,169,166,1,3,"Cs",25
6,"6019",2012,1539,1495,14,44,"Cs",213
47,"47007",4036,3261,3217,25,44,"Cs",723
34,"34089",140,119,114,2,5,"Cs",16
40,"40214",196,167,163,1,4,"Cs",37
21,"21076",2142,1573,1551,24,22,"Cs",155
27,"27039",4430,3437,3353,53,84,"Cs",272
16,"16251",1809,1469,1443,11,26,"Cs",174
5,"5140",106,91,89,0,2,"Cs",19
30,"30031",500,435,433,3,2,"Cs",66
19,"19155",66,56,56,0,0,"Cs",8
18,"18011",4376,3286,3248,18,38,"Cs",555
2,"2046",1132,975,953,10,22,"Cs",121
49,"49088",82,59,59,0,0,"Cs",7
50,"50038",1405,1112,1099,13,13,"Cs",163
47,"47038",101,79,79,0,0,"Cs",10
40,"40075",153,128,127,0,1,"Cs",22
45,"45005",227,180,174,5,6,"Cs",15
22,"22111",146,115,115,1,0,"Cs",26
10,"10046",187,154,152,0,2,"Cs",14
42,"42044",53,41,39,0,2,"Cs",6
5,"5022",1571,1295,1282,5,13,"Cs",221
24,"24203",95,72,72,0,0,"Cs",9
50,"50128",27,24,24,0,0,"Cs",3
9,"9225",81,62,62,0,0,"Cs",12
28,"28063",254,203,202,2,1,"Cs",32
5,"5259",106,87,87,0,0,"Cs",6
24,"24004",494,408,403,7,5,"Cs",26
8,"8191",5270,4176,4162,19,14,"Cs",260
24,"24083",1005,800,791,7,9,"Cs",107
19,"19289",23,19,19,0,0,"Cs",4
50,"50129",213,151,149,5,2,"Cs",46
27,"27041",2238,1640,1615,10,25,"Cs",116
6,"6089",608,524,519,3,5,"Cs",84
46,"46143",4230,3255,3200,20,55,"Cs",392
21,"21079",687,503,500,5,3,"Cs",54
48,"48088",133,99,98,2,1,"Cs",0
14,"14012",6076,4579,4489,38,90,"Cs",499
8,"8270",18837,14541,14497,66,44,"Cs",2044
9,"9227",113,93,91,0,2,"Cs",15
16,"16255",136,108,108,0,0,"Cs",11
42,"42009",77,69,69,2,0,"Cs",14
15,"15089",4324,3258,3200,33,58,"Cs",263
46,"46235",21270,15754,15592,101,162,"Cs",2205
26,"26004",66,54,54,0,0,"Cs",3
8,"8113",52518,39750,39592,198,158,"Cs",3180
9,"9066",54,41,40,1,1,"Cs",4
41,"41039",31500,23692,23345,234,347,"Cs",4812
7,"7024",7294,4213,4160,44,53,"Cs",608
16,"16116",77,59,59,0,0,"Cs",9
19,"19009",247,190,187,0,3,"Cs",23
