"prov_code","muni_code","censo","votantes","validos","blancos","nulos","siglas","votos"
10,"10070",765,614,613,5,1,"IU-V-SIEX: LA IZQUIERDA PLURAL",29
10,"10043",866,636,622,1,14,"IU-V-SIEX: LA IZQUIERDA PLURAL",26
10,"10142",822,635,625,4,10,"IU-V-SIEX: LA IZQUIERDA PLURAL",54
10,"10026",598,458,447,5,11,"IU-V-SIEX: LA IZQUIERDA PLURAL",32
10,"10112",1582,1299,1284,5,15,"IU-V-SIEX: LA IZQUIERDA PLURAL",77
10,"10027",88,78,78,0,0,"IU-V-SIEX: LA IZQUIERDA PLURAL",2
10,"10028",125,88,88,0,0,"IU-V-SIEX: LA IZQUIERDA PLURAL",4
10,"10125",925,705,689,3,16,"IU-V-SIEX: LA IZQUIERDA PLURAL",44
10,"10101",172,134,129,1,5,"IU-V-SIEX: LA IZQUIERDA PLURAL",3
10,"10099",633,458,450,4,8,"IU-V-SIEX: LA IZQUIERDA PLURAL",21
10,"10060",1037,758,742,9,16,"IU-V-SIEX: LA IZQUIERDA PLURAL",17
10,"10025",408,355,337,4,18,"IU-V-SIEX: LA IZQUIERDA PLURAL",13
10,"10188",553,473,468,2,5,"IU-V-SIEX: LA IZQUIERDA PLURAL",7
10,"10084",1416,994,972,12,22,"IU-V-SIEX: LA IZQUIERDA PLURAL",50
51,"51001",58533,32223,31745,498,478,"LV-GV",289
30,"30004",1164,958,952,1,6,"+MAS+",0
30,"30029",11533,8854,8768,73,86,"+MAS+",8
30,"30008",13289,9992,9849,86,143,"+MAS+",12
30,"30017",11683,9332,9233,95,99,"+MAS+",2
30,"30043",24501,19738,19416,230,322,"+MAS+",18
30,"30009",11961,9992,9880,92,112,"+MAS+",8
30,"30033",9940,7794,7700,79,94,"+MAS+",1
30,"30025",4780,3901,3874,18,27,"+MAS+",2
30,"30019",25722,18740,18553,164,187,"+MAS+",16
30,"30901",10113,8265,8194,70,71,"+MAS+",11
30,"30028",6810,5333,5251,44,82,"+MAS+",2
30,"30007",6115,4651,4603,29,48,"+MAS+",6
30,"30041",12957,9360,9288,89,72,"+MAS+",8
30,"30020",5989,4533,4487,14,46,"+MAS+",3
30,"30031",560,471,469,3,2,"+MAS+",1
30,"30002",9802,7628,7553,48,75,"+MAS+",6
30,"30037",17942,13830,13734,90,96,"+MAS+",10
30,"30016",149046,103847,102890,1031,957,"+MAS+",137
30,"30039",18615,14213,14068,134,145,"+MAS+",11
30,"30013",7369,5780,5731,53,49,"+MAS+",4
30,"30015",18792,14453,14336,120,117,"+MAS+",12
30,"30003",23570,16482,16354,169,128,"+MAS+",8
30,"30010",6804,5691,5647,36,44,"+MAS+",5
30,"30001",4763,3992,3956,26,36,"+MAS+",4
30,"30034",1182,956,943,3,13,"+MAS+",0
30,"30035",17849,12871,12744,133,127,"+MAS+",14
30,"30005",29081,22312,22142,184,170,"+MAS+",18
30,"30022",16489,12207,12042,152,165,"+MAS+",7
30,"30012",9037,7242,7142,62,100,"+MAS+",7
30,"30040",733,640,635,2,5,"+MAS+",1
30,"30024",57868,41894,41513,393,381,"+MAS+",78
30,"30902",7463,5291,5228,38,63,"+MAS+",9
30,"30011",4687,3776,3726,20,50,"+MAS+",8
30,"30027",45194,35272,34973,366,299,"+MAS+",37
30,"30042",1841,1531,1519,10,12,"+MAS+",0
30,"30006",823,719,711,5,8,"+MAS+",1
30,"30026",15165,10524,10369,80,155,"+MAS+",6
30,"30038",15057,11640,11555,82,85,"+MAS+",6
30,"30023",3572,2859,2811,22,48,"+MAS+",2
30,"30021",8550,6423,6349,44,74,"+MAS+",9
30,"30032",2839,2361,2337,21,24,"+MAS+",1
30,"30014",1686,1400,1387,10,13,"+MAS+",2
30,"30030",305669,236235,234391,2112,1844,"+MAS+",275
30,"30036",13978,10244,10141,94,103,"+MAS+",8
30,"30018",7493,6003,5922,52,81,"+MAS+",4
23,"23086",11411,8918,8798,129,120,"P.A.",58
23,"23097",6510,4687,4639,36,48,"P.A.",49
23,"23066",4348,3687,3654,21,33,"P.A.",16
23,"23038",3273,2658,2638,29,20,"P.A.",8
23,"23060",19107,14365,14264,130,101,"P.A.",481
23,"23032",598,518,515,0,3,"P.A.",3
23,"23905",1884,1447,1438,4,9,"P.A.",8
23,"23005",30698,23126,22916,310,210,"P.A.",659
23,"23056",3182,2539,2523,20,16,"P.A.",17
23,"23045",2180,1671,1667,3,4,"P.A.",11
23,"23010",14447,10777,10704,109,73,"P.A.",104
23,"23094",3917,3200,3166,32,34,"P.A.",17
23,"23021",541,464,453,0,11,"P.A.",1
23,"23054",393,288,286,1,2,"P.A.",8
23,"23034",2591,2146,2124,13,22,"P.A.",63
23,"23091",790,668,664,3,4,"P.A.",5
23,"23085",2350,1963,1956,8,7,"P.A.",172
23,"23042",359,278,277,0,1,"P.A.",1
23,"23096",2678,2298,2276,18,22,"P.A.",13
23,"23065",1701,1238,1226,10,12,"P.A.",2
23,"23025",2845,2292,2271,17,21,"P.A.",27
23,"23035",1066,919,912,3,7,"P.A.",3
23,"23037",513,430,424,3,6,"P.A.",3
23,"23020",1623,1414,1400,16,14,"P.A.",11
23,"23055",48167,33913,33612,400,301,"P.A.",312
23,"23073",4671,3778,3735,19,43,"P.A.",27
23,"23002",17740,14007,13858,171,149,"P.A.",172
23,"23099",4649,3638,3594,39,44,"P.A.",39
23,"23057",823,717,711,4,6,"P.A.",0
23,"23080",1832,1425,1414,3,11,"P.A.",9
23,"23902",2495,2081,2067,4,14,"P.A.",28
23,"23039",2239,1799,1764,9,35,"P.A.",4
23,"23028",6428,4855,4802,26,53,"P.A.",33
23,"23101",413,324,321,3,3,"P.A.",0
23,"23067",2523,2004,1974,16,30,"P.A.",9
23,"23901",1194,1048,1045,8,3,"P.A.",1
23,"23017",1668,1392,1377,10,15,"P.A.",2
23,"23040",1538,1319,1311,3,8,"P.A.",7
23,"23014",2529,2058,2039,13,19,"P.A.",13
23,"23904",3070,2047,2033,19,14,"P.A.",5
23,"23082",1985,1464,1451,9,13,"P.A.",5
23,"23006",4644,3913,3871,36,42,"P.A.",48
23,"23041",519,455,448,2,7,"P.A.",15
23,"23098",923,808,807,6,1,"P.A.",0
23,"23090",1371,1188,1177,6,11,"P.A.",3
23,"23095",8882,6668,6628,31,40,"P.A.",27
23,"23059",5974,4910,4852,37,58,"P.A.",113
23,"23033",1382,1166,1152,7,14,"P.A.",4
23,"23031",771,649,646,6,3,"P.A.",4
23,"23079",3750,3084,3063,19,21,"P.A.",205
23,"23063",3960,3073,3037,21,36,"P.A.",16
23,"23001",1058,922,920,6,2,"P.A.",4
23,"23062",1476,1274,1264,2,10,"P.A.",6
23,"23084",1046,817,812,4,5,"P.A.",5
23,"23053",9431,7160,7128,42,32,"P.A.",29
23,"23024",12634,9916,9673,116,243,"P.A.",113
23,"23012",4250,3235,3216,19,19,"P.A.",10
23,"23043",554,411,407,6,4,"P.A.",2
23,"23051",2805,2312,2290,8,22,"P.A.",41
23,"23011",2227,1644,1620,25,24,"P.A.",6
23,"23903",3537,2892,2877,12,15,"P.A.",13
23,"23077",668,523,518,2,5,"P.A.",1
23,"23049",1942,1514,1486,16,28,"P.A.",11
23,"23019",1590,1355,1339,7,16,"P.A.",7
23,"23030",1270,1052,1045,3,7,"P.A.",1
23,"23027",763,619,616,1,3,"P.A.",1
23,"23072",2063,1661,1643,16,18,"P.A.",11
23,"23009",12876,10335,10231,109,104,"P.A.",53
23,"23087",11474,9197,9123,90,74,"P.A.",91
23,"23061",7309,5637,5584,60,53,"P.A.",41
23,"23081",1643,1245,1234,12,11,"P.A.",12
23,"23015",1476,1189,1179,10,10,"P.A.",4
23,"23069",5489,4656,4586,36,70,"P.A.",145
23,"23088",6177,4955,4872,94,83,"P.A.",19
23,"23048",884,691,679,6,12,"P.A.",7
23,"23044",4897,3943,3893,13,50,"P.A.",22
23,"23004",478,416,415,1,1,"P.A.",1
23,"23026",3872,3051,2994,23,57,"P.A.",12
23,"23029",924,730,727,2,3,"P.A.",0
23,"23064",1680,1483,1478,8,5,"P.A.",6
23,"23058",8497,6642,6591,44,51,"P.A.",36
23,"23071",1811,1444,1431,13,13,"P.A.",6
23,"23016",442,355,354,5,1,"P.A.",0
23,"23092",27970,20921,20651,284,270,"P.A.",310
23,"23070",4142,2877,2846,20,31,"P.A.",86
23,"23008",1552,1280,1266,9,14,"P.A.",14
23,"23046",2441,2049,2027,13,22,"P.A.",6
23,"23052",1186,1012,997,1,15,"P.A.",6
23,"23007",3116,2483,2458,15,25,"P.A.",249
23,"23074",3039,2491,2451,29,40,"P.A.",28
23,"23018",2415,1791,1781,9,10,"P.A.",2
23,"23075",3404,2800,2782,24,18,"P.A.",24
23,"23093",3313,2706,2673,13,33,"P.A.",84
23,"23076",831,681,671,5,10,"P.A.",4
23,"23003",8778,6945,6877,51,68,"P.A.",36
23,"23050",91354,68649,67925,990,724,"P.A.",498
23,"23047",1658,1342,1339,6,3,"P.A.",1
14,"14026",2043,1434,1421,10,13,"PA",11
41,"41084",2875,2362,2335,9,27,"PA",17
29,"29069",80337,50235,49723,690,512,"PA",421
29,"29093",2299,1767,1732,7,35,"PA",6
18,"18144",779,592,590,3,2,"PA",1
18,"18002",625,505,504,2,1,"PA",0
41,"41035",1171,898,889,12,9,"PA",7
41,"41083",1176,915,908,8,7,"PA",6
4,"4068",187,137,137,1,0,"PA",1
29,"29073",1520,1032,1021,10,11,"PA",2
18,"18093",2580,1837,1820,8,17,"PA",6
29,"29063",358,272,271,2,1,"PA",0
11,"11034",2381,1807,1784,19,23,"PA",20
29,"29034",462,360,357,0,3,"PA",13
14,"14022",4077,3147,3102,20,45,"PA",16
18,"18020",1473,1111,1106,7,5,"PA",0
18,"18185",608,484,479,2,5,"PA",2
18,"18168",864,613,605,4,8,"PA",2
18,"18107",988,769,760,3,9,"PA",5
18,"18902",950,769,762,6,7,"PA",2
21,"21062",1444,1003,991,7,12,"PA",10
41,"41003",2196,1803,1782,21,21,"PA",9
21,"21047",1965,1355,1325,17,30,"PA",1
4,"4097",299,229,227,0,2,"PA",0
18,"18159",1051,873,869,4,4,"PA",1
29,"29052",245,151,151,0,0,"PA",7
21,"21057",1054,699,697,9,2,"PA",1
41,"41088",542,414,408,1,6,"PA",2
41,"41032",4059,3122,3062,22,60,"PA",28
4,"4080",194,169,168,1,1,"PA",3
41,"41090",3488,2792,2751,22,41,"PA",6
18,"18094",2398,1882,1868,16,14,"PA",6
4,"4085",453,384,383,0,1,"PA",0
41,"41049",8898,6881,6812,95,69,"PA",43
29,"29086",814,538,536,9,2,"PA",6
18,"18184",2140,1663,1645,18,18,"PA",7
18,"18015",465,381,379,1,2,"PA",0
41,"41043",647,457,454,5,3,"PA",7
21,"21019",645,464,458,2,6,"PA",9
14,"14047",1566,1154,1143,19,11,"PA",11
29,"29019",908,720,714,0,6,"PA",0
21,"21039",313,233,232,2,1,"PA",2
14,"14034",367,301,292,1,9,"PA",1
18,"18029",1892,1355,1347,6,8,"PA",33
18,"18057",5045,3755,3721,44,34,"PA",48
21,"21070",6278,4489,4445,42,44,"PA",34
14,"14064",352,265,261,3,4,"PA",1
21,"21016",1076,823,790,11,33,"PA",2
18,"18039",3733,2901,2878,18,23,"PA",117
4,"4057",1454,1081,1071,1,10,"PA",11
18,"18027",2575,1913,1899,15,14,"PA",4
29,"29035",1717,1280,1270,14,10,"PA",5
18,"18154",1062,770,769,0,1,"PA",11
21,"21009",916,622,608,6,14,"PA",7
18,"18174",470,368,363,1,5,"PA",1
21,"21049",3468,2327,2283,18,44,"PA",19
18,"18071",5589,4268,4205,44,63,"PA",124
41,"41053",20729,16178,15971,142,207,"PA",435
4,"4072",339,272,271,0,1,"PA",13
4,"4052",11567,8189,8124,158,65,"PA",68
14,"14043",7664,5935,5874,53,61,"PA",88
29,"29089",3343,2514,2489,14,25,"PA",55
41,"41017",13878,10053,9926,130,127,"PA",108
18,"18109",607,461,456,1,5,"PA",0
18,"18087",187449,138136,136783,1548,1353,"PA",614
18,"18141",484,326,325,1,1,"PA",0
11,"11036",725,484,482,10,2,"PA",11
4,"4001",1139,890,884,6,6,"PA",4
18,"18022",12448,8777,8659,111,118,"PA",42
14,"14046",4587,3671,3641,35,30,"PA",28
14,"14067",3821,3105,3082,38,23,"PA",27
11,"11027",67042,43386,43065,557,321,"PA",2757
29,"29047",1165,973,969,0,4,"PA",4
18,"18909",668,536,534,2,2,"PA",1
18,"18906",955,736,731,5,5,"PA",2
4,"4102",12940,9247,9152,90,95,"PA",47
18,"18051",1196,857,852,4,5,"PA",2
29,"29096",2880,2012,1971,28,41,"PA",14
4,"4090",435,338,335,3,3,"PA",1
21,"21077",1690,1335,1321,8,14,"PA",17
4,"4013",137455,94867,94142,1203,725,"PA",676
41,"41021",20767,14040,13822,240,218,"PA",202
14,"14069",7733,5910,5824,68,86,"PA",15
41,"41028",1880,1479,1458,28,21,"PA",34
18,"18153",8348,6170,6118,88,52,"PA",49
14,"14039",2705,2204,2189,12,15,"PA",17
11,"11030",22528,14741,14557,195,184,"PA",768
18,"18133",2256,1783,1773,12,10,"PA",5
41,"41080",1289,1010,997,13,13,"PA",1
4,"4020",361,265,263,1,2,"PA",2
41,"41008",1073,884,875,0,9,"PA",1
14,"14049",16358,12577,12478,137,99,"PA",668
4,"4012",230,195,195,2,0,"PA",1
11,"11001",4389,3110,3072,13,38,"PA",21
41,"41023",7901,6050,5972,45,78,"PA",96
41,"41081",28121,20027,19785,275,242,"PA",221
29,"29009",1525,1126,1109,9,17,"PA",2
41,"41012",3115,2314,2271,29,43,"PA",39
4,"4902",42901,28927,28711,338,216,"PA",138
18,"18192",1581,1331,1318,6,13,"PA",4
29,"29062",647,573,571,1,2,"PA",9
4,"4023",144,116,116,2,0,"PA",0
29,"29015",31805,22566,22347,272,219,"PA",191
29,"29042",14047,9845,9735,118,110,"PA",273
29,"29016",272,180,179,5,1,"PA",6
29,"29028",1253,887,876,8,11,"PA",4
4,"4083",1933,1511,1497,16,14,"PA",8
4,"4094",206,152,152,0,0,"PA",2
18,"18162",947,726,721,8,5,"PA",10
14,"14037",3500,2662,2616,29,46,"PA",63
29,"29058",1560,1103,1096,5,7,"PA",13
29,"29075",12666,8284,8218,62,66,"PA",68
21,"21018",1821,1283,1273,19,10,"PA",93
11,"11042",1232,933,922,4,11,"PA",77
18,"18905",12975,9260,9209,155,51,"PA",76
18,"18010",576,464,458,4,6,"PA",5
18,"18170",377,238,237,0,1,"PA",2
21,"21072",10233,7829,7666,124,163,"PA",81
29,"29079",2500,2016,2000,23,16,"PA",8
11,"11012",103946,68124,67375,856,749,"PA",1140
4,"4036",246,205,204,1,1,"PA",1
4,"4093",1869,1341,1334,10,7,"PA",18
41,"41040",9567,7305,7210,93,95,"PA",121
21,"21063",2624,2109,2097,13,12,"PA",25
18,"18070",287,240,239,2,1,"PA",0
18,"18084",3954,3039,3015,50,24,"PA",15
14,"14036",3774,2928,2909,51,19,"PA",64
41,"41073",1789,1292,1272,5,20,"PA",39
4,"4005",631,531,524,6,7,"PA",0
18,"18018",658,520,514,4,6,"PA",15
14,"14074",2387,2002,1995,26,7,"PA",6
18,"18102",8556,6358,6272,42,86,"PA",186
11,"11021",6838,5102,5049,67,53,"PA",62
4,"4074",2731,1959,1936,26,23,"PA",11
18,"18177",463,285,281,4,4,"PA",4
18,"18151",276,191,188,0,3,"PA",1
18,"18132",3461,2797,2772,19,25,"PA",12
18,"18126",1461,1129,1121,15,8,"PA",7
4,"4059",1231,837,830,8,7,"PA",1
21,"21079",749,556,553,6,3,"PA",1
11,"11002",4291,3388,3374,19,14,"PA",9
18,"18016",339,254,253,2,1,"PA",1
29,"29053",1715,1239,1221,7,18,"PA",126
18,"18128",361,284,283,5,1,"PA",0
4,"4067",657,526,524,1,2,"PA",3
41,"41091",545464,388043,383816,5325,4227,"PA",7091
21,"21029",1633,1276,1259,15,17,"PA",8
21,"21033",508,385,382,7,3,"PA",2
18,"18007",808,602,591,5,11,"PA",17
29,"29091",8777,6226,6126,64,100,"PA",90
41,"41067",7055,5368,5295,64,73,"PA",52
21,"21002",14281,10297,10173,141,124,"PA",127
41,"41902",4682,3136,3101,34,35,"PA",31
29,"29002",1246,896,893,11,3,"PA",26
29,"29024",414,271,261,6,10,"PA",5
11,"11031",76347,49071,48616,681,455,"PA",1104
41,"41009",1272,914,899,8,15,"PA",4
29,"29094",54317,36540,36174,410,366,"PA",477
18,"18183",685,502,500,3,2,"PA",6
11,"11011",1685,1231,1216,8,15,"PA",70
21,"21041",114169,74740,73814,1129,926,"PA",1285
14,"14063",1121,875,866,9,9,"PA",15
21,"21059",203,166,162,1,4,"PA",0
41,"41082",3448,2827,2796,15,31,"PA",20
41,"41057",299,191,189,0,2,"PA",0
18,"18079",3497,2729,2706,15,23,"PA",8
4,"4046",826,645,634,4,11,"PA",3
21,"21005",15205,11006,10909,108,97,"PA",105
18,"18032",248,166,166,2,0,"PA",3
41,"41075",9987,7904,7809,71,95,"PA",241
14,"14031",634,516,514,1,2,"PA",35
18,"18042",425,344,342,2,2,"PA",0
4,"4087",198,162,159,2,3,"PA",0
41,"41093",17665,13712,13526,179,186,"PA",234
18,"18111",2647,1957,1941,24,16,"PA",9
4,"4006",7156,5175,5106,51,69,"PA",28
29,"29011",3013,1893,1876,7,17,"PA",9
21,"21015",728,453,447,6,6,"PA",4
14,"14002",10991,8444,8358,106,86,"PA",289
14,"14066",5911,4515,4473,54,42,"PA",29
14,"14005",6334,4262,4206,61,56,"PA",212
14,"14003",1289,1046,1026,12,20,"PA",10
41,"41094",6089,4757,4680,47,77,"PA",47
41,"41005",8792,6642,6585,71,57,"PA",235
29,"29006",721,516,508,5,8,"PA",38
18,"18099",1551,1217,1205,11,12,"PA",18
18,"18178",834,685,683,3,2,"PA",1
18,"18176",265,183,181,0,2,"PA",2
18,"18085",818,538,532,4,6,"PA",5
4,"4002",1146,891,884,1,7,"PA",6
14,"14006",1326,1170,1148,12,22,"PA",2
4,"4010",602,492,491,10,1,"PA",2
21,"21048",327,226,226,5,0,"PA",1
4,"4056",144,118,118,0,0,"PA",3
21,"21026",255,181,169,2,12,"PA",5
11,"11033",19983,12960,12807,199,153,"PA",493
21,"21043",1898,1382,1350,9,32,"PA",10
41,"41069",28331,21065,20877,252,188,"PA",1682
4,"4008",530,423,418,4,5,"PA",2
4,"4028",239,212,207,0,5,"PA",0
41,"41076",2227,1507,1492,5,15,"PA",51
29,"29064",584,428,422,4,6,"PA",4
14,"14045",3093,2662,2642,14,20,"PA",254
29,"29055",1837,1478,1454,12,24,"PA",13
18,"18096",348,289,287,1,2,"PA",0
4,"4009",165,124,122,2,2,"PA",1
41,"41102",14343,11050,10837,206,213,"PA",451
18,"18179",583,417,409,7,8,"PA",1
18,"18115",2380,1843,1823,14,20,"PA",3
21,"21021",11825,7657,7574,108,83,"PA",198
18,"18025",326,242,238,0,4,"PA",0
29,"29013",1718,1302,1283,4,19,"PA",10
14,"14060",4843,3857,3787,47,70,"PA",37
21,"21058",2609,1867,1857,15,10,"PA",46
11,"11014",16318,11093,11031,144,62,"PA",380
41,"41096",6079,4673,4595,47,78,"PA",51
4,"4901",576,427,426,5,1,"PA",0
14,"14050",2418,1983,1966,23,17,"PA",17
14,"14059",713,572,567,5,5,"PA",3
21,"21052",4741,2897,2839,21,58,"PA",41
41,"41064",5629,4041,4006,28,35,"PA",33
21,"21075",375,294,291,12,3,"PA",2
4,"4061",668,541,536,7,5,"PA",3
29,"29080",6598,4703,4663,31,40,"PA",44
18,"18024",882,696,688,12,8,"PA",10
21,"21020",398,282,282,3,0,"PA",2
29,"29005",4307,2967,2951,18,16,"PA",162
18,"18053",1836,1345,1340,11,5,"PA",20
41,"41059",31676,23199,22889,330,310,"PA",430
29,"29022",202,142,141,2,1,"PA",0
18,"18138",2460,1751,1741,1,10,"PA",7
29,"29045",1750,1246,1239,6,7,"PA",40
4,"4032",5476,3666,3643,34,23,"PA",15
41,"41011",15274,11359,11207,145,152,"PA",193
41,"41085",3918,3173,3128,42,45,"PA",22
14,"14025",3061,2547,2517,13,30,"PA",12
18,"18076",880,676,676,3,0,"PA",2
18,"18122",16253,12271,12109,132,162,"PA",48
14,"14032",434,377,375,1,2,"PA",0
29,"29076",2022,1384,1374,14,10,"PA",6
21,"21078",2865,2085,2066,21,19,"PA",7
4,"4099",5086,4023,3980,26,43,"PA",52
11,"11029",5360,3445,3423,27,22,"PA",22
18,"18164",1881,1351,1342,16,9,"PA",9
11,"11007",17997,10781,10676,184,105,"PA",617
4,"4011",2814,2283,2263,25,20,"PA",13
18,"18180",655,450,447,1,3,"PA",0
18,"18028",992,826,821,4,5,"PA",1
11,"11015",59476,38207,37898,501,309,"PA",679
14,"14008",2905,2226,2200,18,26,"PA",95
14,"14068",581,460,457,7,3,"PA",2
21,"21076",2108,1647,1628,22,19,"PA",5
41,"41002",1510,1161,1140,4,21,"PA",33
4,"4082",309,216,214,3,2,"PA",1
18,"18911",6796,4923,4867,74,56,"PA",22
18,"18012",2693,1841,1831,11,10,"PA",7
14,"14073",3009,2246,2224,32,22,"PA",15
29,"29902",2577,1689,1665,20,24,"PA",10
21,"21007",6088,4174,4123,57,51,"PA",41
29,"29090",1805,1265,1260,5,5,"PA",18
4,"4096",293,220,219,1,1,"PA",0
18,"18098",6440,4743,4679,44,64,"PA",31
21,"21068",1009,726,721,10,5,"PA",32
11,"11008",16655,11309,11189,184,120,"PA",1069
41,"41041",9646,7901,7791,58,110,"PA",973
14,"14030",8519,6832,6753,64,79,"PA",83
41,"41047",9810,7427,7321,99,106,"PA",115
11,"11018",1528,1194,1178,9,16,"PA",53
29,"29084",28386,19450,19202,296,248,"PA",774
29,"29010",1703,1411,1377,7,34,"PA",4
29,"29027",2416,1907,1893,15,14,"PA",19
4,"4063",1199,871,862,6,9,"PA",12
11,"11005",4617,3287,3214,26,73,"PA",28
41,"41070",5598,4101,4039,79,62,"PA",59
18,"18137",1057,875,868,8,7,"PA",12
11,"11901",5576,4433,4398,69,35,"PA",42
41,"41024",22383,15333,15160,213,173,"PA",226
4,"4062",4604,3711,3654,22,57,"PA",29
14,"14058",8116,6274,6215,76,59,"PA",99
41,"41054",671,556,550,0,6,"PA",22
14,"14052",9720,6444,6384,58,60,"PA",86
18,"18147",3742,2419,2386,20,33,"PA",14
29,"29098",1312,1043,1036,22,7,"PA",10
21,"21056",2992,2172,2096,29,76,"PA",9
4,"4019",269,210,209,3,1,"PA",0
18,"18067",704,526,521,1,5,"PA",2
18,"18108",892,674,673,2,1,"PA",8
29,"29038",16309,10579,10494,152,85,"PA",54
4,"4051",476,406,400,3,6,"PA",1
11,"11004",87610,53062,52639,828,423,"PA",1981
18,"18056",3695,2961,2940,25,21,"PA",8
18,"18194",2258,1656,1652,11,4,"PA",20
21,"21066",522,440,431,4,9,"PA",0
18,"18005",366,279,277,3,2,"PA",10
29,"29018",2088,1565,1540,9,25,"PA",4
14,"14019",6486,5288,5243,65,45,"PA",161
4,"4027",260,186,186,0,0,"PA",1
18,"18148",874,714,706,6,8,"PA",0
21,"21045",261,200,200,5,0,"PA",1
18,"18101",8990,6659,6556,96,103,"PA",26
21,"21014",4063,3424,3408,27,16,"PA",146
21,"21036",213,172,167,1,5,"PA",1
41,"41087",9827,7300,7150,51,150,"PA",83
18,"18064",419,347,345,3,2,"PA",0
18,"18033",282,227,226,0,1,"PA",0
41,"41015",5263,3820,3752,34,68,"PA",183
41,"41056",3697,3041,3008,25,33,"PA",33
21,"21037",491,386,378,1,8,"PA",4
14,"14013",17006,13114,12958,166,156,"PA",900
11,"11038",13815,10849,10756,126,93,"PA",649
21,"21035",9657,6943,6871,64,72,"PA",37
14,"14070",1385,1131,1111,4,20,"PA",10
18,"18145",10083,7592,7499,78,93,"PA",34
18,"18030",612,457,456,0,1,"PA",4
18,"18045",1211,892,885,4,7,"PA",2
29,"29051",37991,24498,24095,381,403,"PA",274
4,"4066",13570,9018,8963,97,55,"PA",113
4,"4022",375,296,295,0,1,"PA",2
4,"4034",152,106,105,1,1,"PA",3
11,"11902",3578,2400,2376,21,24,"PA",36
18,"18059",4055,3232,3191,37,41,"PA",9
4,"4048",1459,1110,1100,11,10,"PA",3
4,"4070",1649,1267,1255,9,12,"PA",5
18,"18193",13680,9874,9764,130,110,"PA",58
4,"4084",370,290,285,6,5,"PA",6
29,"29039",2822,2091,2074,8,17,"PA",3
18,"18095",1916,1428,1306,21,122,"PA",8
41,"41046",3055,2456,2418,23,38,"PA",20
41,"41029",13231,9756,9610,128,146,"PA",131
18,"18061",1109,882,869,1,13,"PA",0
14,"14016",1406,1123,1115,9,8,"PA",4
11,"11017",3219,2403,2388,18,15,"PA",26
14,"14009",2864,2021,2003,8,18,"PA",36
18,"18124",387,270,267,0,3,"PA",2
18,"18173",8858,6238,6187,64,51,"PA",62
4,"4078",1069,837,832,6,5,"PA",4
29,"29025",34637,22545,22354,268,191,"PA",156
21,"21069",1778,1245,1242,11,3,"PA",6
18,"18150",6452,4666,4625,56,41,"PA",20
18,"18158",10328,7336,7254,69,82,"PA",11
29,"29067",420165,273593,271376,3342,2217,"PA",1990
41,"41095",40097,27969,27731,354,238,"PA",1443
41,"41033",5237,3915,3878,20,37,"PA",135
21,"21032",1790,1362,1347,14,15,"PA",28
18,"18119",1778,1401,1391,14,10,"PA",13
18,"18049",632,476,474,5,2,"PA",1
29,"29037",227,170,170,0,0,"PA",1
18,"18037",488,408,404,0,4,"PA",2
11,"11016",14611,9848,9774,114,74,"PA",303
29,"29048",1508,1254,1245,6,9,"PA",2
18,"18068",1456,1105,1088,13,17,"PA",1
14,"14033",1289,974,958,18,16,"PA",11
18,"18910",832,601,594,6,7,"PA",6
18,"18011",4246,3195,3172,23,23,"PA",6
29,"29014",250,152,150,0,2,"PA",3
29,"29026",1130,815,799,7,16,"PA",3
41,"41045",5505,3946,3889,68,57,"PA",38
11,"11023",9209,6979,6929,81,50,"PA",90
4,"4007",791,599,599,5,0,"PA",2
4,"4004",458,367,364,6,3,"PA",1
41,"41048",2296,1749,1726,21,23,"PA",57
21,"21061",5089,3657,3635,33,22,"PA",178
21,"21042",15246,8640,8572,154,68,"PA",552
14,"14029",4380,3344,3308,35,36,"PA",74
11,"11020",163674,106898,106082,1655,816,"PA",1971
11,"11010",6452,4534,4510,61,24,"PA",116
41,"41018",9457,6940,6867,66,73,"PA",43
29,"29092",596,457,454,10,3,"PA",3
18,"18189",723,547,541,6,6,"PA",3
29,"29083",2212,1679,1652,15,27,"PA",20
29,"29021",153,113,113,0,0,"PA",0
41,"41078",2587,1979,1970,15,9,"PA",10
18,"18182",1982,1405,1397,6,8,"PA",7
4,"4016",2184,1699,1677,15,22,"PA",68
4,"4035",8213,6218,6171,51,47,"PA",246
14,"14053",6040,4455,4376,78,79,"PA",210
4,"4038",3140,2258,2231,44,27,"PA",5
4,"4079",45851,31893,31644,430,249,"PA",181
18,"18078",768,638,637,1,1,"PA",2
4,"4024",3049,2396,2361,19,35,"PA",7
29,"29012",9817,7063,6991,51,72,"PA",20
41,"41100",1097,894,878,8,16,"PA",5
18,"18912",1576,1193,1185,7,8,"PA",46
14,"14020",415,323,319,3,4,"PA",0
41,"41050",5102,4224,4183,39,41,"PA",38
21,"21050",12322,8772,8679,99,93,"PA",161
14,"14048",1244,975,970,5,5,"PA",176
21,"21031",1309,903,871,9,32,"PA",2
21,"21046",1715,1354,1343,15,11,"PA",9
41,"41065",23028,15133,14958,191,175,"PA",98
41,"41036",4053,2930,2899,29,31,"PA",28
14,"14072",1169,925,922,5,3,"PA",8
21,"21038",1146,786,767,9,19,"PA",7
14,"14041",3215,2492,2439,45,53,"PA",13
4,"4030",1222,930,924,5,6,"PA",1
4,"4033",161,120,119,1,1,"PA",1
