"muni_code","pop1930","pop2011","prov_name","muni_name","ccaa","PP201904","VOX201904","part201904","PP201911","VOX201911","part201911","PP201606","VOX201606","part201606","VOX_chg_2019","vict_nac","vict_rep","n_unemploy_2016","n_unemploy_2019","unemp_2016","unemp_2019","izq1936","dcha1936"
8113,31239,76311,"barcelona","Manresa","catalunya",0.0369771671044655,0.030561729642352,0.756883354278533,0.0539929136004361,0.0494685200327065,0.700983095324117,0.105629860031104,NA,0.621716152589603,1.61864268192968,30,83,5927,5029,0.0776690123311187,0.0659013772588487,0.582000007629395,0.417999992370605
8114,4905,27668,"barcelona","Martorell","catalunya",0.0463655610444601,0.0366266760762174,0.764210639210639,0.0694837077815801,0.0716411248326142,0.717645185263828,0.121742026813223,NA,0.661600699759458,1.95598215583457,2,11,2298,1672,0.0830562382535781,0.0604308226109585,0.537000007629394,0.462999992370605
8115,1078,4892,"barcelona","Martorelles","catalunya",0.0359663865546219,0.0309243697478992,0.782745098039216,0.0516245487364621,0.0714801444043321,0.725823314166231,0.115863141524106,NA,0.681495130297447,2.31145032177052,0,1,369,269,0.0754292722812756,0.0549877350776778,0.646999969482422,0.353000030517578
8116,842,767,"barcelona","Masies de Roda, Les","catalunya",0.0174291938997821,0.0174291938997821,0.82258064516129,0.0289532293986637,0.0267260579064588,0.806104129263914,0.0496083550913838,NA,0.669550173010381,1.53340757238307,0,0,36,22,0.0469361147327249,0.0286831812255541,0.507000007629395,0.492999992370605
8117,2001,3150,"barcelona","Masies de Voltrega, Les","catalunya",0.0317073170731707,0.024390243902439,0.828629032258065,0.0345182895414735,0.0396702730551262,0.78505423865006,0.07465495608532,NA,0.653877551020408,1.62648119526017,1,7,171,119,0.0542857142857143,0.0377777777777778,0.432999992370605,0.567000007629395
8118,4540,22430,"barcelona","Masnou, El","catalunya",0.0370581122412689,0.0256775019560424,0.803842207273971,0.0647664527682435,0.0495448440531264,0.762731087671544,0.11215725140403,NA,0.694306719097282,1.92950405136539,2,22,1279,1011,0.0570218457423094,0.0450735621934909,0.565999984741211,0.434000015258789
8119,1183,8370,"barcelona","Masquefa","catalunya",0.0368006008261359,0.0448742020277882,0.782684995612752,0.0572050673000792,0.0989707046714173,0.738871973321734,0.131942760126122,NA,0.672330097087379,2.20551453171535,1,1,676,492,0.0807646356033453,0.0587813620071685,0.661999969482422,0.338000030517578
8120,664,8685,"barcelona","Matadepera","catalunya",0.0506716544805305,0.0362183302159497,0.835981838819523,0.0832592065468778,0.0469667318982387,0.792397250666293,0.138225255972696,NA,0.688807607900512,1.29676690278658,4,2,235,177,0.0270581462291307,0.0203799654576857,0.522999992370605,0.477000007629395
8121,28114,123367,"barcelona","Mataro","catalunya",0.0501574382129278,0.0442757842205323,0.774847637813316,0.0767411384920254,0.0802090325055135,0.719430954693481,0.144841585032213,NA,0.660559808224572,1.8115779069209,12,39,11911,8792,0.0965493203206692,0.0712670325127465,0.58,0.42
8122,1848,2356,"barcelona","Mediona","catalunya",0.0247208931419458,0.0303030303030303,0.734265734265734,0.0391489361702128,0.0493617021276596,0.680323139065205,0.0838769804287046,NA,0.636042402826855,1.62893617021277,0,0,165,138,0.0700339558573854,0.0585738539898132,0.794000015258789,0.205999984741211
8123,6051,24735,"barcelona","Molins de Rei","catalunya",0.0270220018593121,0.0268360706538581,0.831084201344348,0.0490989814572996,0.0438756855575868,0.785794583546244,0.0870661524770098,NA,0.708307210031348,1.63495193180523,17,23,1350,943,0.0545785324439054,0.0381241156256317,0.789000015258789,0.210999984741211
8124,5300,52096,"barcelona","Mollet del Valles","catalunya",0.0443368493861318,0.0352066401521702,0.782897926205225,0.0669778469289472,0.0663480773505223,0.730387275614285,0.118626177330302,NA,0.673350722747527,1.88453306148365,4,8,4459,3352,0.085591984029484,0.0643427518427518,0.637999992370605,0.362000007629395
8125,6002,34522,"barcelona","Montcada i Reixac","catalunya",0.0434095888317114,0.0411168288582055,0.773749264273102,0.068641975308642,0.0754458161865569,0.716647773912364,0.121501622879539,NA,0.654120649096926,1.834913301479,19,28,2758,2187,0.0798910839464689,0.0633509066682116,0.680999984741211,0.319000015258789
8126,3764,18904,"barcelona","Montgat;Tiana","catalunya",0.0382778864970646,0.0259882583170254,0.823125321006677,0.060352754325838,0.0463094541502967,0.767794333951525,0.11185640056684,NA,0.69431032232807,1.78193758063265,4,11,1025,779,0.0542213288192975,0.0412082099026661,0.597054193838085,0.402945806161915
8127,3199,2989,"barcelona","Monistrol de Montserrat","catalunya",0.0350564468211527,0.0409982174688057,0.75625,0.0531088082901554,0.0667098445595855,0.686779059449867,0.11544227886057,NA,0.606292134831461,1.62714012164902,8,1,188,166,0.0628972900635664,0.055536968885915,0.575,0.425
8129,435,593,"barcelona","Muntanyola","catalunya",0.00987654320987654,0.0222222222222222,0.838842975206612,0.0226130653266332,0.0175879396984925,0.820987654320988,0.0443037974683544,NA,0.69047619047619,0.791457286432161,0,1,36,27,0.06070826306914,0.045531197301855,0.04,0.96
8130,363,116,"barcelona","Montclar","catalunya",0,0.0465116279069767,0.824074074074074,0.0246913580246914,0.0246913580246914,0.736363636363636,0.0909090909090909,NA,0.589473684210526,0.530864197530864,0,0,1,2,0.00862068965517241,0.0172413793103448,0.504000015258789,0.495999984741211
8132,839,470,"barcelona","Montmajor","catalunya",0.0320284697508897,0,0.778393351800554,0.0490566037735849,0.00754716981132075,0.74438202247191,0.0990566037735849,NA,0.556135770234987,NA,0,1,13,9,0.0276595744680851,0.0191489361702128,0.167000007629395,0.833000030517578
8133,448,189,"barcelona","Montmaneu","catalunya",0.0510204081632653,0.0102040816326531,0.765625,0.0319148936170213,0.0425531914893617,0.780487804878049,0.25,NA,0.5625,4.17021276595745,0,0,3,4,0.0158730158730159,0.0211640211640212,0.410999984741211,0.589000015258789
8134,461,1109,"barcelona","Figaro-Montmany","catalunya",0.0371517027863777,0.0170278637770898,0.770783847980998,0.0623973727422003,0.0344827586206897,0.72877358490566,0.0966542750929368,NA,0.667901234567901,2.02507836990596,0,1,70,47,0.0631199278629396,0.042380522993688,0.193999996185303,0.805999984741211
8135,882,8842,"barcelona","Montmelo","catalunya",0.0586607636967349,0.0306216565209371,0.808463251670379,0.0773555641721597,0.0680496316401706,0.766174298375185,0.147225130890052,NA,0.720832709300584,2.22227140434557,0,0,637,442,0.0720425243157657,0.0499886903415517,0.429000015258789,0.570999984741211
8136,1268,18618,"barcelona","Montornes del Valles;Vallromanes","catalunya",0.0544699329746059,0.0460681582176909,0.793564687523222,0.086374695863747,0.0792781832927818,0.73291055231915,0.154643823264202,NA,0.675890224540712,1.72088892545172,0,0,1538,1219,0.0826082285959824,0.0654742722096895,0.382048327554792,0.617951672445208
8137,379,298,"barcelona","Montseny","catalunya",0.0305676855895196,0.0131004366812227,0.846715328467153,0.0289855072463768,0.00483091787439614,0.764705882352941,0.0641711229946524,NA,0.717557251908397,0.368760064412238,0,0,10,13,0.0335570469798658,0.0436241610738255,0.562999992370605,0.437000007629395
8138,2274,5733,"barcelona","Moia","catalunya",0.020802812774685,0.0178728391444477,0.775045126353791,0.0294568886161399,0.0294568886161399,0.736606142120601,0.0702826585179526,NA,0.620998116760829,1.6481370630637,10,16,297,284,0.0518053375196232,0.0495377638234781,0.377000007629395,0.622999992370605
8139,478,226,"barcelona","Mura","catalunya",0.00641025641025641,0.00641025641025641,0.88135593220339,0,0.00680272108843537,0.86046511627907,0.00757575757575758,NA,0.754285714285714,1.06122448979592,0,0,11,7,0.0486725663716814,0.0309734513274336,0.282999992370605,0.716999969482422
8140,2039,5982,"barcelona","Navarcles","catalunya",0.0337168852020337,0.0246186780840246,0.786102971954793,0.0457386363636364,0.04375,0.735257475083056,0.092317624273725,NA,0.653121072475911,1.77710597826087,2,10,369,272,0.0616850551654965,0.0454697425610164,0.74,0.26
8141,3045,6143,"barcelona","Navas","catalunya",0.0292072322670376,0.0216968011126565,0.78963481303302,0.042299672326482,0.0384271671134942,0.735910878112713,0.0884260839877091,NA,0.647161954854263,1.77109827914117,0,17,416,310,0.0677193553638288,0.050463942699007,0.472000007629395,0.527999992370605
8142,502,155,"barcelona","Nou de Bergueda, La","catalunya",0,0.00793650793650794,0.906474820143885,0,0.00854700854700855,0.860294117647059,0.0198019801980198,NA,0.774436090225564,1.07692307692308,4,0,10,6,0.0645161290322581,0.0387096774193548,0.42,0.58
8143,1292,3577,"barcelona","Odena","catalunya",0.0341394025604552,0.0222854433380749,0.780066200809121,0.0485584218512898,0.0571573090541224,0.729372937293729,0.11833626244874,NA,0.640566741237882,2.56478222968392,3,3,276,224,0.0771596309756779,0.0626223091976517,0.715,0.285
8144,1464,890,"barcelona","Olvan","catalunya",0.0497335701598579,0.00177619893428064,0.792426367461431,0.0477064220183486,0.0146788990825688,0.763157894736842,0.102974828375286,NA,0.623430962343096,8.26422018348624,7,1,55,44,0.0617977528089888,0.049438202247191,0.69,0.31
8145,1455,3572,"barcelona","Olerdola","catalunya",0.019589552238806,0.0242537313432836,0.798222880414661,0.0419716935090288,0.0453879941434846,0.759587020648968,0.0760931289040318,NA,0.682570219315121,1.87138191237752,1,7,225,174,0.062989921612542,0.0487122060470325,0.775,0.225
8146,557,1744,"barcelona","Olesa de Bonesvalls","catalunya",0.0333642261353105,0.0435588507877665,0.799705449189985,0.0506329113924051,0.0973709834469328,0.744219653179191,0.122587968217934,NA,0.688180404354588,2.23538917317533,0,0,109,71,0.0625,0.0407110091743119,0.542999992370605,0.457000007629395
8147,5640,23909,"barcelona","Olesa de Montserrat","catalunya",0.0335545722713864,0.034882005899705,0.789491956949427,0.053487818427109,0.0646774065550353,0.729139110932199,0.100826001077393,NA,0.661283668297283,1.85417681371306,24,36,1862,1311,0.0778786231126354,0.0548329081099168,0.620999984741211,0.379000015258789
8148,234,3617,"barcelona","Olivella","catalunya",0.040133779264214,0.0696767001114827,0.772493573264782,0.0637910085054678,0.117253948967193,0.706058020477816,0.154416722859069,NA,0.667711598746082,1.68282867557716,0,2,252,210,0.0696709980646945,0.0580591650539121,0.255,0.745
8149,1097,1194,"barcelona","Olost","catalunya",0.0182291666666667,0.00911458333333333,0.782520325203252,0.0244956772334294,0.0129682997118156,0.716326530612245,0.0705467372134039,NA,0.5730110775428,1.42280773981062,4,6,62,47,0.0519262981574539,0.0393634840871022,0.525999984741211,0.474000015258789
8150,782,299,"barcelona","Oris","catalunya",0.004739336492891,0.018957345971564,0.840637450199203,0.0193236714975845,0.0338164251207729,0.802325581395349,0.0537634408602151,NA,0.729411764705882,1.78381642512077,3,9,11,3,0.0367892976588629,0.0100334448160535,0.625,0.375
8151,1503,561,"barcelona","Orista","catalunya",0.0291777188328912,0,0.84375,0.0317919075144509,0.00867052023121387,0.78,0.0662020905923345,NA,0.618025751072961,NA,4,4,17,14,0.0303030303030303,0.0249554367201426,0.53,0.47
8152,339,159,"barcelona","Orpi","catalunya",0.0212765957446809,0.0106382978723404,0.810344827586207,0,0.0319148936170213,0.803418803418803,0.0379746835443038,NA,0.701754385964912,3,0,1,7,8,0.0440251572327044,0.050314465408805,0.522999992370605,0.477000007629395
8153,259,655,"barcelona","Orrius","catalunya",0.00873362445414847,0.0240174672489083,0.822898032200358,0.0199115044247788,0.0287610619469027,0.797556719022688,0.0623376623376623,NA,0.717472118959108,1.19750603378922,0,0,30,26,0.0458015267175573,0.0396946564885496,0.339000015258789,0.660999984741211
8154,396,867,"barcelona","Pacs del Penedes","catalunya",0.0187713310580205,0.0290102389078498,0.83737517831669,0.0482374768089054,0.038961038961039,0.776183644189383,0.0922131147540984,NA,0.709770114942529,1.34300993124523,0,1,56,42,0.0645905420991926,0.0484429065743945,0.794000015258789,0.205999984741211
8155,1010,8982,"barcelona","Palafolls","catalunya",0.0311688311688312,0.0443413729128015,0.779741379310345,0.0451007782877669,0.0963879465176612,0.715702947845805,0.112037037037037,NA,0.646805349182764,2.1737700072393,2,3,709,588,0.0789356490759296,0.0654642618570474,0.547000007629394,0.452999992370605
8156,1294,14410,"barcelona","Palau-Solita i Plegamans","catalunya",0.039672755799619,0.0398968956628936,0.802868668758404,0.0646772084175485,0.077874212340982,0.749955571352408,0.125912660146026,NA,0.672298227894592,1.95188650763647,0,4,899,650,0.0623872310895212,0.0451075641915337,0.46,0.54
8157,1004,11283,"barcelona","Palleja","catalunya",0.0433651344319167,0.0338248048568951,0.813033813033813,0.0684487021013597,0.0641223733003708,0.759738745043154,0.123510105372258,NA,0.694702934860415,1.89572042090583,0,2,649,444,0.0575201630771958,0.039351236373305,0.42,0.58
8158,1010,3990,"barcelona","Papiol, El","catalunya",0.0334284549531186,0.0244598450876478,0.790862290862291,0.051532652154598,0.0484229231452688,0.730769230769231,0.0877021068103871,NA,0.666450356911097,1.9796905079224,3,9,255,176,0.0639097744360902,0.0441102756892231,0.605,0.395
8159,1890,18393,"barcelona","Parets del Valles","catalunya",0.0399683070692843,0.0310766792851483,0.795852824129023,0.0654531736301047,0.0628124115816278,0.742940807362476,0.114368246496202,NA,0.666359250851305,2.02120731772156,4,6,1216,886,0.0661121078671234,0.0481704996466047,0.354000015258789,0.645999984741211
8160,605,400,"barcelona","Perafita","catalunya",0.00809716599190283,0.00809716599190283,0.79746835443038,0.0170940170940171,0.0128205128205128,0.738170347003155,0.0528846153846154,NA,0.636085626911315,1.58333333333333,3,9,21,14,0.0525,0.035,0.590999984741211,0.409000015258789
8161,3555,15016,"barcelona","Piera","catalunya",0.0426210153482881,0.0463990554899646,0.732989247311828,0.0669098226638159,0.0899257954974217,0.676560121765601,0.133035456904007,NA,0.627602297200287,1.93809538896479,3,6,1335,1070,0.0889051678209909,0.0712573255194459,0.650999984741211,0.349000015258789
8162,1188,2880,"barcelona","Hostalets de Pierola, Els","catalunya",0.0436099333737129,0.0387643852210781,0.781073446327684,0.0596446700507614,0.0653553299492386,0.746458923512748,0.112787356321839,NA,0.683927699071812,1.68596327728426,0,0,218,173,0.0756944444444444,0.0600694444444444,0.62,0.38
8163,3271,25838,"barcelona","Pineda de Mar","catalunya",0.0557464943634864,0.0519659059664559,0.749653792891214,0.0816372343609698,0.0921131397785094,0.682238714924766,0.164719924972291,NA,0.633066895552814,1.77256872684888,2,2,2766,2296,0.107051629383079,0.0888613669788683,0.6,0.4
8164,1227,1187,"barcelona","Pla del Penedes, El","catalunya",0.0193298969072165,0.0219072164948454,0.839400428265525,0.0267737617135207,0.036144578313253,0.801282051282051,0.0656814449917898,NA,0.676889375684556,1.64989369241673,0,0,74,60,0.0623420387531592,0.050547598989048,0.643000030517578,0.356999969482422
8165,1123,2261,"barcelona","Pobla de Claramunt, La","catalunya",0.030511060259344,0.0289855072463768,0.790264423076923,0.0452604611443211,0.0426985482493595,0.700595238095238,0.0976958525345622,NA,0.667070952092177,1.4730999146029,0,0,157,124,0.0694383016364441,0.05484298982751,0.64,0.36
8166,2716,1248,"barcelona","Pobla de Lillet, La","catalunya",0.0268456375838926,0.00805369127516779,0.782744282744283,0.0344332855093257,0.0329985652797704,0.726141078838174,0.0848,NA,0.636730575176589,4.0973218555715,3,9,73,53,0.0584935897435897,0.0424679487179487,0.459000015258789,0.540999984741211
8167,477,8098,"barcelona","Polinya","catalunya",0.0358772293654085,0.047905433430112,0.799107142857143,0.0571111111111111,0.0995555555555555,0.746367239101717,0.114539619846951,NA,0.690524534686971,2.07816835016835,0,0,531,402,0.0655717461101507,0.0496418868856508,0.534000015258789,0.465999984741211
8168,449,538,"barcelona","Pontons","catalunya",0.142857142857143,0.0348432055749129,0.728426395939086,0.139784946236559,0.0501792114695341,0.721649484536082,0.281385281385281,NA,0.645251396648045,1.44014336917563,1,0,47,39,0.087360594795539,0.0724907063197026,0.492000007629395,0.507999992370605
8169,6511,62981,"barcelona","Prat de Llobregat, El","catalunya",0.0507421100573327,0.0382307238921931,0.77723469472289,0.0752976020960301,0.0734749672495301,0.727814678823384,0.129751225376861,NA,0.68366171821018,1.92188271027047,8,17,4871,3518,0.0773407853162065,0.0558581159397279,0.604000015258789,0.395999984741211
8170,791,532,"barcelona","Prats de Rei, Els","catalunya",0.014792899408284,0.014792899408284,0.764705882352941,0.034375,0.01875,0.728506787330317,0.0802919708029197,NA,0.613333333333333,1.2675,0,0,17,15,0.0319548872180451,0.0281954887218045,0.277999992370605,0.721999969482422
8171,1586,2654,"barcelona","Prats de Llucanes","catalunya",0.0194113963681904,0.010644959298685,0.77783155856728,0.0251655629139073,0.0218543046357616,0.742913000977517,0.0703125,NA,0.61245839277223,2.05301908843007,3,1,131,107,0.0493594574227581,0.0403165033911078,0.382000007629395,0.617999992370605
8172,3305,27924,"barcelona","Premia de Mar","catalunya",0.037784935579782,0.0341303270564916,0.793260518195621,0.0645970937912814,0.0587186261558785,0.739473299907511,0.119692798145196,NA,0.682623241168946,1.72042377615336,0,9,2260,1636,0.0809339636155279,0.0585875949004441,0.577999992370606,0.422000007629395
8174,400,531,"barcelona","Puigdalber","catalunya",0.0151515151515152,0.0636363636363636,0.841836734693878,0.0314465408805031,0.0754716981132075,0.829896907216495,0.0681003584229391,NA,0.721938775510204,1.18598382749326,0,0,31,23,0.0583804143126177,0.0433145009416196,0.64,0.36
8175,5589,4311,"barcelona","Puig-reig","catalunya",0.0438455349959775,0.0168946098149638,0.741092636579572,0.056070826306914,0.0274030354131535,0.708815672306322,0.0906007751937984,NA,0.621452046608904,1.62199871516904,6,13,248,194,0.0575272558571097,0.0450011598237068,0.612999992370605,0.387000007629395
8176,489,204,"barcelona","Pujalt","catalunya",0.106870229007634,0.0381679389312977,0.819875776397516,0.100840336134454,0.0588235294117647,0.753164556962025,0.177570093457944,NA,0.698717948717949,1.54117647058824,0,0,3,4,0.0147058823529412,0.0196078431372549,0.38,0.62
8177,242,64,"barcelona","Quar, La","catalunya",0.032258064516129,0.032258064516129,0.794871794871795,0,0.0740740740740741,0.75,0.0666666666666667,NA,0.75,2.2962962962963,0,0,2,2,0.03125,0.03125,0.355999984741211,0.644000015258789
8178,844,542,"barcelona","Rajadell","catalunya",0.0283505154639175,0.0257731958762887,0.862527716186253,0.0166204986149584,0.0470914127423823,0.817567567567568,0.100649350649351,NA,0.710344827586207,1.82714681440443,3,0,16,14,0.029520295202952,0.025830258302583,0.627000007629395,0.372999992370605
8179,355,742,"barcelona","Rellinars","catalunya",0.026369168356998,0.0283975659229209,0.811783960720131,0.0279569892473118,0.0559139784946237,0.732704402515723,0.0707070707070707,NA,0.683937823834197,1.9689708141321,0,3,56,39,0.0754716981132075,0.0525606469002695,0.311000003814697,0.689000015258789
8180,3250,37336,"barcelona","Ripollet","catalunya",0.0508056872037915,0.0445497630331754,0.783761820330969,0.0750101502233049,0.0905907429963459,0.728803588499154,0.136477987421384,NA,0.660767294179536,2.03347306087542,7,16,3211,2557,0.0860027855153203,0.068486179558603,0.537999992370605,0.462000007629395
8181,2083,10354,"barcelona","Roca del Valles, La","catalunya",0.0356138706654171,0.0317088409871915,0.799156432204441,0.062626603646185,0.0594193112761648,0.731464404278864,0.121695178849145,NA,0.656523392925067,1.87390359995077,1,5,636,463,0.0614255360247247,0.0447170175777477,0.342000007629395,0.658000030517578
8182,1126,3743,"barcelona","Pont de Vilomara i Rocafort, El","catalunya",0.0281306715063521,0.0753176043557169,0.766597510373444,0.0551452486459872,0.131954702117184,0.698494182067077,0.111794298490777,NA,0.639985770188545,1.75197688835104,2,5,265,224,0.0707988244723484,0.0598450440822869,0.622000007629395,0.377999992370605
8183,2938,6164,"barcelona","Roda de Ter","catalunya",0.0149460282313867,0.0199280376418489,0.795090948937103,0.0226603884638022,0.0303119482048264,0.744806472774984,0.0543633762517883,NA,0.617362637362637,1.52107040088941,0,0,411,288,0.0666774821544452,0.0467229072031149,0.699000015258789,0.300999984741211
8184,6589,74321,"barcelona","Rubi","catalunya",0.0463483484932564,0.045914058918619,0.759184342882134,0.0736372413433186,0.0855361010359314,0.699671225909578,0.133941236068896,NA,0.645535282969789,1.8629609982324,5,73,6329,4696,0.0851576270502281,0.0631853715638918,0.59,0.41
8185,436,230,"barcelona","Rubio","catalunya",0.0350877192982456,0.0526315789473684,0.873096446700508,0.0432098765432099,0.0679012345679012,0.822335025380711,0.155737704918033,NA,0.654255319148936,1.29012345679012,0,1,8,12,0.0347826086956522,0.0521739130434783,0.417999992370605,0.582000007629395
8187,44417,206949,"barcelona","Sabadell","catalunya",0.0400532933633109,0.03719710217337,0.786849654452993,0.0635636169645239,0.0682137458877923,0.735141917281013,0.114394465699273,NA,0.674675311890902,1.83384570039511,14,73,16202,12475,0.0782898201972467,0.0602805522133473,0.640999984741211,0.359000015258789
8188,487,144,"barcelona","Sagas","catalunya",0.0315789473684211,0.0105263157894737,0.826086956521739,0.0337078651685393,0.0337078651685393,0.773913043478261,0.102564102564103,NA,0.678260869565217,3.20224719101124,3,1,4,3,0.0277777777777778,0.0208333333333333,NA,NA
8189,390,165,"barcelona","Sant Pere Sallavinera","catalunya",0.0188679245283019,0.00943396226415094,0.868852459016393,0.0520833333333333,0,0.80672268907563,0.0561797752808989,NA,0.708661417322835,0,0,0,4,3,0.0242424242424242,0.0181818181818182,NA,NA
8190,613,315,"barcelona","Saldes","catalunya",0.0186046511627907,0.00465116279069767,0.837209302325581,0.0274725274725275,0.0164835164835165,0.72156862745098,0.103030303030303,NA,0.65625,3.54395604395604,0,1,13,10,0.0412698412698413,0.0317460317460317,0.186000003814697,0.814000015258789
8191,5085,6866,"barcelona","Sallent","catalunya",0.0324363286881307,0.0230658337337818,0.792409867172675,0.044300518134715,0.0411917098445596,0.730290456431535,0.0840605002908668,NA,0.659286123305974,1.78583225388601,5,22,399,295,0.0581124381007865,0.0429653364404311,0.639000015258789,0.360999984741211
8192,1835,7159,"barcelona","Santpedor","catalunya",0.020701677925474,0.0250599259097843,0.810882197569995,0.0367900666819959,0.0395493216831456,0.765830556042799,0.0801186943620178,NA,0.656745332863684,1.57818988873004,4,12,369,270,0.0515435116636402,0.0377147646319318,0.497000007629395,0.502999992370605
8193,640,1304,"barcelona","Sant Iscle de Vallalta","catalunya",0.0518987341772152,0.0177215189873418,0.804878048780488,0.0610583446404342,0.0379918588873813,0.747975708502024,0.119127516778523,NA,0.636652542372881,2.1438263229308,0,0,102,66,0.0782208588957055,0.0506134969325153,0.252999992370605,0.746999969482422
8194,5525,34369,"barcelona","Sant Adria de Besos","catalunya",0.0587432470855843,0.052317315894228,0.68906286515541,0.0876893014167074,0.106558378114314,0.641160436137072,0.163309015460813,NA,0.586321122369447,2.03677073819588,4,13,3470,2656,0.100963077191655,0.0772789432337281,0.741999969482422,0.258000030517578
8195,273,96,"barcelona","Sant Agusti de Llucanes","catalunya",0.0144927536231884,0.0144927536231884,0.907894736842105,0.0483870967741935,0.0161290322580645,0.826666666666667,0.0634920634920635,NA,0.768292682926829,1.11290322580645,0,1,1,1,0.0104166666666667,0.0104166666666667,0.12,0.88
8196,1017,27246,"barcelona","Sant Andreu de la Barca","catalunya",0.0459280613247723,0.0582454301251392,0.790012343139272,0.0770532252379274,0.10475854776172,0.729915054753863,0.132980822350249,NA,0.6620392034524,1.7985711074096,3,1,1956,1345,0.0717903545474565,0.0493650444101887,0.342000007629395,0.658000030517578
8197,1435,10472,"barcelona","Sant Andreu de Llavaneres","catalunya",0.0583090379008746,0.0434078393262067,0.784827760891591,0.0952627045650302,0.0670111972437554,0.729902329075883,0.175,NA,0.656380753138075,1.54375795441398,4,2,476,398,0.0454545454545455,0.0380061115355233,0.324000015258789,0.675999984741211
8198,1149,5660,"barcelona","Sant Antoni de Vilamajor","catalunya",0.0289894337577892,0.0352208073692766,0.800215517241379,0.0533294897665033,0.045257999423465,0.746099593930327,0.0930941096817874,NA,0.67377012015416,1.2849790451693,3,3,364,311,0.0643109540636042,0.0549469964664311,0.419000015258789,0.580999984741211
8199,625,909,"barcelona","Sant Bartomeu del Grau","catalunya",0.0387453874538745,0.014760147601476,0.832565284178187,0.0433070866141732,0.0236220472440945,0.785493827160494,0.0728476821192053,NA,0.687782805429864,1.6003937007874,0,2,65,42,0.0715071507150715,0.0462046204620462,0.228999996185303,0.770999984741211
8200,8468,82666,"barcelona","Sant Boi de Llobregat","catalunya",0.0482102213945789,0.0385681771156631,0.782564630556136,0.0746816029872641,0.0729034695828055,0.726958617918843,0.128875780031201,NA,0.672181602045303,1.89024929449409,6,6,6534,4710,0.079040960007742,0.0569762659376285,0.572000007629395,0.427999992370605
8201,695,544,"barcelona","Sant Boi de Llucanes","catalunya",0.0246913580246914,0.00308641975308642,0.731543624161074,0.0314465408805031,0.0125786163522013,0.701098901098901,0.0611510791366906,NA,0.6289592760181,4.07547169811321,2,3,21,8,0.0386029411764706,0.0147058823529412,0.656999969482422,0.343000030517578
8202,4221,16973,"barcelona","Sant Celoni","catalunya",0.0303241895261845,0.0212468827930175,0.784396169119365,0.0432784783073306,0.0391109211369951,0.726879394267171,0.0979705242812274,NA,0.657807570977918,1.84078396431162,1,8,1242,966,0.0731750427149001,0.056913922111589,0.293999996185303,0.705999984741211
8203,353,3332,"barcelona","Sant Cebria de Vallalta","catalunya",0.0363053924185798,0.0347036839295248,0.762135922330097,0.0555223880597015,0.0537313432835821,0.680454176804542,0.112637362637363,NA,0.613389121338912,1.54828932261768,0,0,241,224,0.0723289315726291,0.0672268907563025,0.208999996185303,0.790999984741211
8204,1143,3903,"barcelona","Sant Climent de Llobregat","catalunya",0.0220994475138122,0.0303867403314917,0.817977528089888,0.0398657154846832,0.0528745279060008,0.762496020375677,0.074447646493756,NA,0.685433715220949,1.74005264563385,4,4,223,147,0.0571355367665898,0.037663335895465,0.464000015258789,0.535999984741211
8205,4641,84934,"barcelona","Sant Cugat del Valles","catalunya",0.0494397731906713,0.0413033768957415,0.842523539874998,0.0908407187576226,0.055736238718595,0.796116661555595,0.145410292072323,NA,0.724476833589624,1.34943539505947,4,13,3310,2570,0.0389714366449243,0.030258789177479,0.585,0.415
8206,714,994,"barcelona","Sant Cugat Sesgarrigues","catalunya",0.00961538461538462,0.0240384615384615,0.848032564450475,0.0217028380634391,0.01669449081803,0.811827956989247,0.0621359223300971,NA,0.718406593406593,0.69449081803005,0,0,52,43,0.0523138832997988,0.0432595573440644,0.51,0.49
8207,785,2540,"barcelona","Sant Esteve de Palautordera","catalunya",0.0138728323699422,0.0161849710982659,0.861966236345581,0.0229053646775166,0.0235081374321881,0.822803553800592,0.0427960057061341,NA,0.754423592493298,1.45246706277448,0,0,103,104,0.0405511811023622,0.0409448818897638,0.312999992370605,0.686999969482422
8208,933,7457,"barcelona","Sant Esteve Sesrovires","catalunya",0.0396295498600043,0.0374757699763084,0.809027777777778,0.0669180018850141,0.0688030160226202,0.736578629380287,0.113866396761134,NA,0.693649685973482,1.83593335283348,1,3,372,274,0.0498860131420142,0.0367439989271825,0.467000007629395,0.532999992370605
8210,2458,6008,"barcelona","Sant Feliu de Codines","catalunya",0.0270742358078603,0.0238719068413392,0.753708551483421,0.0375,0.0409375,0.695258620689655,0.0759444872783346,NA,0.606144606144606,1.7148818597561,8,9,385,332,0.0640812250332889,0.0552596537949401,0.482999992370605,0.517000007629395
8211,6008,43333,"barcelona","Sant Feliu de Llobregat","catalunya",0.0490185406915569,0.0362831537317224,0.821143755002816,0.0783846153846154,0.0642692307692308,0.770200978369777,0.135523000042711,NA,0.712674949366706,1.77132426923077,8,26,2839,1956,0.0655158885837583,0.0451388087600674,0.706999969482422,0.293000030517578
8212,701,663,"barcelona","Sant Feliu Sasserra","catalunya",0.0223880597014925,0.00746268656716418,0.826883910386965,0.0259067357512953,0.0181347150259067,0.80040733197556,0.0664556962025316,NA,0.653688524590164,2.4300518134715,3,0,30,17,0.0452488687782805,0.0256410256410256,0.445999984741211,0.554000015258789
